,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
10,623656,https://www.abgeordnetenwatch.de/profile/norbert-lammert,10,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Liebe Kolleginnen und Kollegen, die unterbrochene Sitzung ist wieder eröffnet. Ich möchte Sie bitten, Platz zu nehmen.

Meine Damen und Herren, ich gebe Ihnen das Ergebnis der Wahl bekannt: abgegebene Stimmen 621, ungültige Stimmen keine. Von den abgegebenen 621 Stimmen haben mit Ja gestimmt 462.",,,chair,18
11,623657,,11,4,,,,,,Langanhaltender Beifall bei der CDU/CSU und der SPD,,,poi,18
12,623658,,12,4,,,,,,Abg. Volker Kauder [CDU/CSU] beglückwünscht Abg. Dr. Angela Merkel [CDU/CSU] und überreicht ihr einen Blumenstrauß,,,poi,18
13,623659,https://www.abgeordnetenwatch.de/profile/norbert-lammert,13,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Mit Nein gestimmt haben 150 Mitglieder des Hauses.,,,chair,18
14,623660,,14,4,,,,,,Beifall bei Abgeordneten der LINKEN,,,poi,18
15,623661,https://www.abgeordnetenwatch.de/profile/norbert-lammert,15,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"9 Kolleginnen und Kollegen haben sich der Stimme enthalten.

Gemäß Art. 63 Abs. 2 des Grundgesetzes ist zur Bundeskanzlerin gewählt, wer die Stimmen der Mehrheit der Mitglieder des Bundestages auf sich vereinigt. Ich stelle fest, dass Frau Dr. Angela Merkel mit der erforderlichen Mehrheit der Stimmen der Mitglieder des Bundestages zur Bundeskanzlerin der Bundesrepublik Deutschland gewählt ist. Auch wenn ich aus der Entgegennahme des Blumengebindes den begründeten Eindruck gewonnen habe, dass Sie sich ernsthaft mit dem Gedanken tragen, die Wahl anzunehmen,",,,chair,18
16,623662,,16,4,,,,,,Heiterkeit,,,poi,18
17,623663,https://www.abgeordnetenwatch.de/profile/norbert-lammert,17,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,frage ich Sie der guten Ordnung halber: Nehmen Sie die Wahl an?,,,chair,18
18,623664,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,18,4,Dr. Angela Merkel (CDU/CSU),Dr. Angela Merkel,angela-merkel,1734,cducsu,"Herr Präsident, ich nehme die Wahl an und bedanke mich für das Vertrauen.",,,speech,18
19,623665,,19,4,,,,,,Langanhaltender Beifall bei der CDU/CSU und der SPD,,,poi,18
20,623666,,20,4,,,,,,Beifall beim BÜNDNIS 90/DIE GRÜNEN,,,poi,18
21,623667,,21,4,,,,,,Die Abgeordneten der CDU/CSU und der SPD erheben sich,,,poi,18
22,623668,,22,4,,,,,,Abgeordnete aller Fraktionen beglückwünschen Bundeskanzlerein Dr. Angela Merkel,,,poi,18
23,623669,,23,4,,,,,,Abg. Thomas Oppermann [SPD] überreicht ihr einen Blumenstrauß,,,poi,18
24,623670,https://www.abgeordnetenwatch.de/profile/norbert-lammert,24,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Frau Bundeskanzlerin, ich darf Ihnen im Namen des ganzen Hauses herzlich zu Ihrer Wahl gratulieren. Auch persönlich wünsche ich Ihnen Kraft, Erfolg und Gottes Segen für diese große Aufgabe.

Liebe Kolleginnen und Kollegen, die Eidesleistung der Bundeskanzlerin findet um 12 Uhr statt. Bis dahin unterbreche ich die Sitzung.

Den Bundespräsidenten habe ich selbstverständlich vom Ergebnis des Wahlganges unterrichtet.

Die Sitzung ist unterbrochen.",,,chair,18
25,623671,,25,4,,,,,,Unterbrechung von 10.17 bis 12.02 Uhr,,,poi,18
26,623672,https://www.abgeordnetenwatch.de/profile/norbert-lammert,26,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Liebe Kolleginnen und Kollegen, die unterbrochene Sitzung ist wieder eröffnet. Nehmen Sie bitte Platz.

Ich rufe den Tagesordnungspunkt 2 auf:

Eidesleistung der Bundeskanzlerin

Der Herr Bundespräsident hat mir mit Schreiben vom heutigen Tage mitgeteilt:

Gemäß Artikel 63 Absatz 2 des Grundgesetzes für die Bundesrepublik Deutschland habe ich heute Frau Dr. Angela Merkel zur Bundeskanzlerin ernannt.

Nach Art. 64 Abs. 2 des Grundgesetzes leistet die Bundeskanzlerin bei der Amtsübernahme vor dem Deutschen Bundestag den in Art. 56 des Grundgesetzes vorgesehenen Eid.

Frau Bundeskanzlerin, ich bitte Sie, zur Eidesleistung zu mir zu kommen.",,,chair,18
27,623673,,27,4,,,,,,Die Anwesenden erheben sich,,,poi,18
28,623674,https://www.abgeordnetenwatch.de/profile/norbert-lammert,28,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Frau Bundeskanzlerin, ich halte hier die Urschrift des Grundgesetzes in der Hand und bitte Sie, den in Art. 56 vorgesehenen Eid zu leisten.",,,chair,18
29,623675,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,29,4,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,"Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde. So wahr mir Gott helfe.",,,speech,18
30,623676,https://www.abgeordnetenwatch.de/profile/norbert-lammert,30,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Frau Bundeskanzlerin, Sie haben den im Grundgesetz vorgesehenen Eid geleistet. Ich bekräftige noch einmal die guten Wünsche für das heute erneut übernommene Amt und wünsche Ihnen in Ihrem Amt Erfolg und Gottes Segen.",,,chair,18
31,623677,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,31,4,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,Herzlichen Dank.,,,speech,18
32,623678,,32,4,,,,,,Anhaltender Beifall bei der CDU/CSU und der SPD,,,poi,18
33,623679,,33,4,,,,,,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,,,poi,18
34,623680,https://www.abgeordnetenwatch.de/profile/norbert-lammert,34,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Die Sitzung wird um 13.30 Uhr mit der Bekanntgabe der vom Bundespräsidenten ernannten Mitglieder der neuen Bundesregierung und ihrer Vereidigung fortgesetzt; für Spekulationen besteht eigentlich nicht mehr viel Raum. Bis dahin unterbreche ich die Sitzung. Wir sehen uns um 13.30 Uhr wieder.,,,chair,18
35,623681,,35,4,,,,,,Unterbrechung von 12.06 bis 13.34 Uhr,,,poi,18
36,623682,https://www.abgeordnetenwatch.de/profile/norbert-lammert,36,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Liebe Kolleginnen und Kollegen, die unterbrochene Sitzung ist wieder eröffnet. Nehmen Sie bitte Platz.

Ich rufe den Tagesordnungspunkt 3 auf:

Bekanntgabe der Bildung der Bundesregierung

Der Herr Bundespräsident hat mir hierzu mit Schreiben vom heutigen Tage mitgeteilt:

Gemäß Artikel 64 Absatz 1 des Grundgesetzes für die Bundesrepublik Deutschland habe ich heute auf Vorschlag der Frau Bundeskanzlerin

Herrn Sigmar Gabriel

zum Bundesminister für Wirtschaft und Energie,

Herrn Dr. Frank-Walter Steinmeier

zum Bundesminister des Auswärtigen,

Herrn Dr. Thomas de Maizière

zum Bundesminister des Innern,

Herrn Heiko Maas

zum Bundesminister der Justiz und für Verbraucherschutz,

Herrn Dr. Wolfgang Schäuble

zum Bundesminister der Finanzen,

Frau Andrea Nahles

zur Bundesministerin für Arbeit und Soziales,

Herrn Dr. Hans-Peter Friedrich

zum Bundesminister für Ernährung und Landwirtschaft,

Frau Dr. Ursula von der Leyen

zur Bundesministerin der Verteidigung,

Frau Manuela Schwesig

zur Bundesministerin für Familie, Senioren, Frauen und Jugend,

Herrn Hermann Gröhe

zum Bundesminister für Gesundheit,

Herrn Alexander Dobrindt

zum Bundesminister für Verkehr und digitale Infrastruktur,

Frau Dr. Barbara Hendricks

zur Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit,

Frau Prof. Dr. Johanna Wanka

zur Bundesministerin für Bildung und Forschung,

Herrn Dr. Gerd Müller

zum Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung,

Herrn Peter Altmaier

zum Bundesminister für besondere Aufgaben

ernannt

.",,,chair,18
37,623683,,37,4,,,,,,Heiterkeit,,,poi,18
38,623684,https://www.abgeordnetenwatch.de/profile/norbert-lammert,38,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"- Nun entfaltet sich eben doch die Spekulation, was das im Einzelnen wohl alles bedeuten könnte.

Ich rufe nun den Tagesordnungspunkt 4 auf:

Eidesleistung der Bundesminister

Meine Damen und Herren, nach Art. 64 Abs. 2 des Grundgesetzes leisten die Bundesministerinnen und Bundesminister bei der Amtsübernahme vor dem Deutschen Bundestag den in Art. 56 des Grundgesetzes vorgesehenen Eid.

Ich werde den Eid vorsprechen und bitte dann die Mitglieder der Bundesregierung, den Eid mit den Worten „Ich schwöre es, so wahr mir Gott helfe“ oder „Ich schwöre es“ zu bekräftigen:

Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde.",,,chair,18
39,623685,,39,4,,,,,,Die Anwesenden erheben sich,,,poi,18
40,623686,https://www.abgeordnetenwatch.de/profile/norbert-lammert,40,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Ich darf zunächst den Bundesminister Sigmar Gabriel zu mir bitten.,,,chair,18
41,623687,https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682,41,4,"Sigmar Gabriel, Bundesminister für Wirtschaft und Energie",Sigmar Gabriel,sigmar-gabriel,1822,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
42,623688,,42,4,,,,,,Beifall,,,poi,18
43,623689,https://www.abgeordnetenwatch.de/profile/norbert-lammert,43,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Dr. Steinmeier.,,,chair,18
44,623690,,44,4,"Dr. Frank-Walter Steinmeier, Bundesminister des Auswärtigen",Dr. Frank-Walter Steinmeier,frank-walter-steinmeier,,,"Herr Bundestagspräsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
45,623691,,45,4,,,,,,Beifall,,,poi,18
46,623692,https://www.abgeordnetenwatch.de/profile/norbert-lammert,46,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Minister Dr. de Maizière.,,,chair,18
47,623693,https://www.abgeordnetenwatch.de/profile/dr-thomas-de-maiziere-0,47,4,"Dr. Thomas de Maizière, Bundesminister des Innern",Dr. Thomas de Maizière,thomas-de-maiziere,1519,,"Herr Bundestagspräsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
48,623694,,48,4,,,,,,Beifall,,,poi,18
49,623695,https://www.abgeordnetenwatch.de/profile/norbert-lammert,49,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Jetzt kommt der Bundesminister der Justiz und für Verbraucherschutz, Heiko Maas.",,,chair,18
50,623696,,50,4,"Heiko Maas, Bundesminister der Justiz und für Verbraucherschutz",Heiko Maas,heiko-maas,,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
51,623697,,51,4,,,,,,Beifall,,,poi,18
52,623698,https://www.abgeordnetenwatch.de/profile/norbert-lammert,52,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Minister Dr. Schäuble.,,,chair,18
53,623699,https://www.abgeordnetenwatch.de/profile/wolfgang-schauble/archive/214886,53,4,"Dr. Wolfgang Schäuble, Bundesminister der Finanzen",Dr. Wolfgang Schäuble,wolfgang-schauble,1673,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
54,623700,,54,4,,,,,,Beifall,,,poi,18
55,623701,https://www.abgeordnetenwatch.de/profile/norbert-lammert,55,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Frau Bundesministerin Nahles.,,,chair,18
56,623702,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,56,4,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
57,623703,,57,4,,,,,,Beifall,,,poi,18
58,623704,https://www.abgeordnetenwatch.de/profile/norbert-lammert,58,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Friedrich.,,,chair,18
59,623705,https://www.abgeordnetenwatch.de/profile/hans-peter-friedrich/archive/214961,59,4,"Dr. Hans-Peter Friedrich, Bundesminister für Ernährung und Landwirtschaft",Dr. Hans-Peter Friedrich,hans-peter-friedrich,1825,,"Ich schwöre es, so wahr mir Gott helfe.",,,speech,18
60,623706,,60,4,,,,,,Beifall,,,poi,18
61,623707,https://www.abgeordnetenwatch.de/profile/norbert-lammert,61,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Frau Bundesministerin von der Leyen.,,,chair,18
62,623708,https://www.abgeordnetenwatch.de/profile/ursula-von-der-leyen/archive/214534,62,4,"Dr. Ursula von der Leyen, Bundesministerin der Verteidigung",Dr. Ursula von der Leyen,ursula-leyen,1363,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
63,623709,,63,4,,,,,,Beifall,,,poi,18
64,623710,https://www.abgeordnetenwatch.de/profile/norbert-lammert,64,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Frau Bundesministerin Schwesig.,,,chair,18
65,623711,,65,4,"Manuela Schwesig, Bundesministerin für Familie, Senioren, Frauen und Jugend",Manuela Schwesig,manuela-schwesig,,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
66,623712,,66,4,,,,,,Beifall,,,poi,18
67,623713,https://www.abgeordnetenwatch.de/profile/norbert-lammert,67,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Gröhe.,,,chair,18
68,623714,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,68,4,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
69,623715,,69,4,,,,,,Beifall,,,poi,18
70,623716,https://www.abgeordnetenwatch.de/profile/norbert-lammert,70,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Dobrindt.,,,chair,18
71,623717,https://www.abgeordnetenwatch.de/profile/alexander-dobrindt-0,71,4,"Alexander Dobrindt, Bundesminister für Verkehr und digitale Infrastruktur",Alexander Dobrindt,alexander-dobrindt,1847,,"Ich schwöre es, so wahr mir Gott helfe.",,,speech,18
72,623718,,72,4,,,,,,Beifall,,,poi,18
73,623719,https://www.abgeordnetenwatch.de/profile/norbert-lammert,73,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Frau Bundesministerin Dr. Hendricks.,,,chair,18
74,623720,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,74,4,"Dr. Barbara Hendricks, Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Dr. Barbara Hendricks,barbara-hendricks,1796,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
75,623721,,75,4,,,,,,Beifall,,,poi,18
76,623722,https://www.abgeordnetenwatch.de/profile/norbert-lammert,76,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Frau Bundesministerin Dr. Wanka.,,,chair,18
77,623723,,77,4,"Dr. Johanna Wanka, Bundesministerin für Bildung und Forschung",Dr. Johanna Wanka,johanna-wanka,,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
78,623724,,78,4,,,,,,Beifall,,,poi,18
79,623725,https://www.abgeordnetenwatch.de/profile/norbert-lammert,79,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Dr. Müller.,,,chair,18
80,623726,https://www.abgeordnetenwatch.de/profile/gerd-muller-2/archive/214994,80,4,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,1726,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
81,623727,,81,4,,,,,,Beifall,,,poi,18
82,623728,https://www.abgeordnetenwatch.de/profile/norbert-lammert,82,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Herr Bundesminister Altmaier.,,,chair,18
83,623729,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,83,4,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591,,"Herr Präsident, ich schwöre es, so wahr mir Gott helfe.",,,speech,18
84,623730,https://www.abgeordnetenwatch.de/profile/norbert-lammert,84,4,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Mit besonders guten Wünschen!,,,chair,18
85,623731,,85,4,,,,,,Heiterkeit,,,poi,18
86,623732,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,86,4,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591,,Danke schön.,,,speech,18
87,623733,,87,4,,,,,,Beifall,,,poi,18
